"ID","AUTHOR","FILENAME","DATEEXECUTED","ORDEREXECUTED","EXECTYPE","MD5SUM","DESCRIPTION","COMMENTS","TAG","LIQUIBASE","CONTEXTS","LABELS","DEPLOYMENT_ID"
"init-constraint-46","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.636","89","EXECUTED","8:28040927b1f9cbd7434f9f97cc5ad112","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO_EVENT, constraintName=NOT_NOTENV_NOTEVE_FK, referencedTableName=NOT_NOTIFICACIO_ENV","","","4.4.3","()","","2306004813"
"init-constraint-47","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.64","90","EXECUTED","8:003d0ee946359053a73a25e3e0c1ae2a","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO_ENV, constraintName=NOT_NOTEVE_NOTERR_NOTENV_FK, referencedTableName=NOT_NOTIFICACIO_EVENT","","","4.4.3","()","","2306004813"
"init-constraint-48","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.645","91","EXECUTED","8:2c707c03f72e18528b4814864402de56","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO_ENV, constraintName=NOT_NOTIFENV_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-49","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.649","92","EXECUTED","8:7ef1e21ddca1d27cf622f5cde310ed75","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO_ENV, constraintName=NOT_NOTIFENV_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-50","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.654","93","EXECUTED","8:fb6f916aa3354d8dc9c8dfe328051b2b","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO_EVENT, constraintName=NOT_NOTIFEVENT_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-51","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.658","94","EXECUTED","8:e4de596c5c5342bed5a115c0ea0e4c38","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO_EVENT, constraintName=NOT_NOTIFEVENT_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-52","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.663","95","EXECUTED","8:f845fa92f0f92f23506263e681bc3d48","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO_ENV, constraintName=NOT_NOTIFICACIO_NOTENV_FK, referencedTableName=NOT_NOTIFICACIO","","","4.4.3","()","","2306004813"
"init-constraint-53","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.666","96","EXECUTED","8:4dd2fe902ab33cb2858b3fdaf4eb3483","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO, constraintName=NOT_NOTIFICACIO_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-54","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.671","97","EXECUTED","8:be86adf4e91c1a4e323c05e233cb6d79","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO, constraintName=NOT_NOTIFICACIO_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-55","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.675","98","EXECUTED","8:0a407b34e4f0c68c50f0452ac5f83efa","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO_EVENT, constraintName=NOT_NOTIFI_NOTEVE_FK, referencedTableName=NOT_NOTIFICACIO","","","4.4.3","()","","2306004813"
"init-constraint-56","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.679","99","EXECUTED","8:62b1b0871f7bc8c30cd7e959bd6e728f","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO, constraintName=NOT_NOT_ORGAN_FK, referencedTableName=NOT_ORGAN_GESTOR","","","4.4.3","()","","2306004813"
"init-constraint-57","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.684","100","EXECUTED","8:61576dbaefcdc5d37e1a22bdaadccddc","addForeignKeyConstraint baseTableName=NOT_ORGAN_GESTOR, constraintName=NOT_ORGAN_ENTITAT_FK, referencedTableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-constraint-58","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.688","101","EXECUTED","8:0b909bbfedf3aa806aa0f58dbd78901f","addForeignKeyConstraint baseTableName=NOT_ORGAN_GESTOR, constraintName=NOT_ORGAN_ENTREGA_CIE_FK, referencedTableName=NOT_ENTREGA_CIE","","","4.4.3","()","","2306004813"
"init-constraint-59","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.692","102","EXECUTED","8:68359bc19ec9804e9686a3a1ef4053f3","addForeignKeyConstraint baseTableName=NOT_PRO_ORGAN, constraintName=NOT_ORGAN_PRO_FK, referencedTableName=NOT_PROCEDIMENT","","","4.4.3","()","","2306004813"
"init-constraint-60","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.697","103","EXECUTED","8:06176c77314ae97bbecd7d49bede9bb3","addForeignKeyConstraint baseTableName=NOT_PAGADOR_CIE, constraintName=NOT_PAGADORCIE_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-61","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.701","104","EXECUTED","8:4e26af2ba7db9393c237f014d3edeacd","addForeignKeyConstraint baseTableName=NOT_PAGADOR_CIE, constraintName=NOT_PAGADOR_CIE_ENTITAT_FK, referencedTableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-constraint-62","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.705","105","EXECUTED","8:964a38c362e65d55a02e2dddad8968ab","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO, constraintName=NOT_PAGADOR_CIE_NOT_FK, referencedTableName=NOT_PAGADOR_CIE","","","4.4.3","()","","2306004813"
"init-constraint-63","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.71","106","EXECUTED","8:b5b7e4f21016b8ab4e44bf6c16c62607","addForeignKeyConstraint baseTableName=NOT_PAGADOR_CIE, constraintName=NOT_PAGADOR_CIE_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-64","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.714","107","EXECUTED","8:e2a7ac5c401f802a0e2948363091fab6","addForeignKeyConstraint baseTableName=NOT_PAGADOR_POSTAL, constraintName=NOT_PAGADOR_POSTAL_ENTITAT_FK, referencedTableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-constraint-65","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.718","108","EXECUTED","8:91e2a25d426e570d6d7e1111745cf2a5","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO, constraintName=NOT_PAGADOR_POSTAL_NOT_FK, referencedTableName=NOT_PAGADOR_POSTAL","","","4.4.3","()","","2306004813"
"init-constraint-66","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.723","109","EXECUTED","8:be4f4bf39b0c29701203e7607913e56d","addForeignKeyConstraint baseTableName=NOT_PAGADOR_CIE, constraintName=NOT_PAGCIE_ORGAN_FK, referencedTableName=NOT_ORGAN_GESTOR","","","4.4.3","()","","2306004813"
"init-constraint-67","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.727","110","EXECUTED","8:e370490e658eba5bd6e89e6a032c1a35","addForeignKeyConstraint baseTableName=NOT_PAGADOR_POSTAL, constraintName=NOT_PAGPOSTAL_ORGAN_FK, referencedTableName=NOT_ORGAN_GESTOR","","","4.4.3","()","","2306004813"
"init-constraint-68","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.732","111","EXECUTED","8:e11607821cde8128deaceadf0011f483","addForeignKeyConstraint baseTableName=NOT_PAGADOR_POSTAL, constraintName=NOT_PAGPOSTAL_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-69","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.736","112","EXECUTED","8:e058b988c1a8b95ede73cbeb0d2d57b4","addForeignKeyConstraint baseTableName=NOT_PAGADOR_POSTAL, constraintName=NOT_PAGPOSTAL_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-70","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.741","113","EXECUTED","8:7692b5b5829c2c2b53b6073c10e1ab2b","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO_ENV, constraintName=NOT_PERSONA_NOTIFICACIO_ENV_FK, referencedTableName=NOT_PERSONA","","","4.4.3","()","","2306004813"
"init-constraint-71","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.764","114","EXECUTED","8:a1c1f9d09d17c31f2f36a385f612cb6b","addForeignKeyConstraint baseTableName=NOT_PERSONA, constraintName=NOT_PERSONA_NOT_FK, referencedTableName=NOT_NOTIFICACIO_ENV","","","4.4.3","()","","2306004813"
"init-constraint-72","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.769","115","EXECUTED","8:108eb45bc60444d973f9c45fb1c95bd6","addForeignKeyConstraint baseTableName=NOT_PERSONA, constraintName=NOT_PERSONA_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-73","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.774","116","EXECUTED","8:fea1c20ca35b5a6c695e90564b597215","addForeignKeyConstraint baseTableName=NOT_PERSONA, constraintName=NOT_PERSONA_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-74","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.779","117","EXECUTED","8:82ebdc01a37585c6e822f4ee17618a22","addForeignKeyConstraint baseTableName=NOT_PROCEDIMENT, constraintName=NOT_PROCEDIMENT_ENTREGA_CIE_FK, referencedTableName=NOT_ENTREGA_CIE","","","4.4.3","()","","2306004813"
"init-constraint-75","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.784","118","EXECUTED","8:7ea83b95490acc284b82061c4bc4ee2f","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO, constraintName=NOT_PROCEDIMENT_NOT_FK, referencedTableName=NOT_PROCEDIMENT","","","4.4.3","()","","2306004813"
"init-constraint-76","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.789","119","EXECUTED","8:5099d1fa42994a8114d29f1bf8c78371","addForeignKeyConstraint baseTableName=NOT_NOTIFICACIO, constraintName=NOT_PROCORGAN_NOT_FK, referencedTableName=NOT_PRO_ORGAN","","","4.4.3","()","","2306004813"
"init-constraint-77","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.794","120","EXECUTED","8:b540ee5bcb685d468e21bc28da4200a8","addForeignKeyConstraint baseTableName=NOT_PROCEDIMENT, constraintName=NOT_PROC_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-78","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.799","121","EXECUTED","8:2bd2c73145fe45fafc57d6212246e6f3","addForeignKeyConstraint baseTableName=NOT_PROCEDIMENT, constraintName=NOT_PROC_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-79","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.803","122","EXECUTED","8:e750da3e056a113d6c5f1dc8181e8116","addForeignKeyConstraint baseTableName=NOT_PRO_GRUP, constraintName=NOT_PROGRUP_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-80","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.809","123","EXECUTED","8:14586eeda11f98e31abed2191e394825","addForeignKeyConstraint baseTableName=NOT_PRO_GRUP, constraintName=NOT_PROGRUP_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-81","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.814","124","EXECUTED","8:446e0d37f9019572eceb1140cd26a2ed","addForeignKeyConstraint baseTableName=NOT_PRO_GRUP, constraintName=NOT_PRO_GRUP_FK, referencedTableName=NOT_PROCEDIMENT","","","4.4.3","()","","2306004813"
"init-constraint-82","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.82","125","EXECUTED","8:56977d176168b79791dc40291c455935","addForeignKeyConstraint baseTableName=NOT_PRO_ORGAN, constraintName=NOT_PRO_ORGAN_FK, referencedTableName=NOT_ORGAN_GESTOR","","","4.4.3","()","","2306004813"
"init-constraint-83","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.825","126","EXECUTED","8:aee54f8ac726f3c8b61a7f79ca36379b","addForeignKeyConstraint baseTableName=NOT_FORMATS_FULLA, constraintName=NOT_FORMATFULLA_USRMODIF_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-constraint-84","limit (generated)","db/changelog/initial_schema_constraint.yaml","2021-09-22T12:20:05.831","127","EXECUTED","8:667e755fcdfa2353d55aee06112af334","addForeignKeyConstraint baseTableName=NOT_FORMATS_SOBRE, constraintName=NOT_FORMATSOBRE_USRCREATE_FK, referencedTableName=NOT_USUARI","","","4.4.3","()","","2306004813"
"init-index-1","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.836","128","EXECUTED","8:34361a59ea37260e354abc37e8cc8304","createIndex indexName=NOT_ORGAN_GESTOR_I, tableName=NOT_ORGAN_GESTOR","","","4.4.3","()","","2306004813"
"init-index-2","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.842","129","EXECUTED","8:eef0110937144102686b4331e482e58e","createIndex indexName=NOT_ENTITAT_UK, tableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-index-3","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.847","130","EXECUTED","8:d4819cfd3b87d5bd970d8ff7cc42ba46","createIndex indexName=NOT_APLICACIO_AUDIT_EK, tableName=NOT_APLICACIO_AUDIT","","","4.4.3","()","","2306004813"
"init-index-4","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.852","131","EXECUTED","8:d499c538b0eb1623cb4ff1df591f466f","createIndex indexName=NOT_AVIS_DATA_FINAL_I, tableName=NOT_AVIS","","","4.4.3","()","","2306004813"
"init-index-5","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.857","132","EXECUTED","8:124ae07c5dacc5bf5284918894e5f0cf","createIndex indexName=NOT_AVIS_DATA_INICI_I, tableName=NOT_AVIS","","","4.4.3","()","","2306004813"
"init-index-6","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.862","133","EXECUTED","8:2399dbb85638654c26448b042d657500","createIndex indexName=NOT_ENTITAT_AUDIT_EK, tableName=NOT_ENTITAT_AUDIT","","","4.4.3","()","","2306004813"
"init-index-7","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.868","134","EXECUTED","8:10f35a1b98eb0c7a746f4c61e9996e30","createIndex indexName=NOT_ENTITAT_EK, tableName=NOT_NOTIFICACIO_MASSIVA","","","4.4.3","()","","2306004813"
"init-index-8","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.873","135","EXECUTED","8:adc56be3a993780e3c4108d54cbf5a18","createIndex indexName=NOT_ENTITAT_ENTREGA_CIE_EK, tableName=NOT_ENTITAT","","","4.4.3","()","","2306004813"
"init-index-9","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.877","136","EXECUTED","8:0fce851bac9008d1c174f484f6dfbf90","createIndex indexName=NOT_ENTREGA_CIE_CIE_EK, tableName=NOT_ENTREGA_CIE","","","4.4.3","()","","2306004813"
"init-index-10","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.882","137","EXECUTED","8:8e922bfe92b2570ad2a9e5b9abc3ef29","createIndex indexName=NOT_ENTREGA_CIE_OPERADOR_EK, tableName=NOT_ENTREGA_CIE","","","4.4.3","()","","2306004813"
"init-index-11","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.887","138","EXECUTED","8:1ee76cb75c60b9516d4a5946c6ac82df","createIndex indexName=NOT_GRUP_AUDIT_EK, tableName=NOT_GRUP_AUDIT","","","4.4.3","()","","2306004813"
"init-index-12","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.891","139","EXECUTED","8:b1ed1e8cb26aa21c2eb4de59d8bf08d6","createIndex indexName=NOT_NOTIFICACIO_AUDIT_EK, tableName=NOT_NOTIFICACIO_AUDIT","","","4.4.3","()","","2306004813"
"init-index-13","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.896","140","EXECUTED","8:f94b3ce3a9261e0ec60043bdbc62d8b4","createIndex indexName=NOT_NOTIFICACIO_ENV_AUDIT_EK, tableName=NOT_NOTIFICACIO_ENV_AUDIT","","","4.4.3","()","","2306004813"
"init-index-14","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.901","141","EXECUTED","8:7dabe4a031b36bab74d52b20d78a9ac6","createIndex indexName=NOT_NOTIFICACIO_ENV_DOM_EK, tableName=NOT_NOTIFICACIO_ENV","","","4.4.3","()","","2306004813"
"init-index-15","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.906","142","EXECUTED","8:8a90713a8eb0703898da5fd25316a2d1","createIndex indexName=NOT_NOTIF_ESTAT_I, tableName=NOT_NOTIFICACIO","","","4.4.3","()","","2306004813"
"init-index-16","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.911","143","EXECUTED","8:babc0e85eba9bb8cac32536f6881f19c","createIndex indexName=NOT_NOTIF_ORGAN_FK_I, tableName=NOT_NOTIFICACIO","","","4.4.3","()","","2306004813"
"init-index-17","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.916","144","EXECUTED","8:299796e10e655ad63a8ca9bb723ba4e8","createIndex indexName=NOT_NOTIF_PROCEDIMENT_FK_I, tableName=NOT_NOTIFICACIO","","","4.4.3","()","","2306004813"
"init-index-18","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.92","145","EXECUTED","8:b3aa8f0758886ab769c5284d138ae172","createIndex indexName=NOT_NOTIF_PROCOD_I, tableName=NOT_NOTIFICACIO","","","4.4.3","()","","2306004813"
"init-index-19","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.925","146","EXECUTED","8:49751446d6e3ba85bd86431c6e15a763","createIndex indexName=NOT_NOTIF_PROORGAN_FK_I, tableName=NOT_NOTIFICACIO","","","4.4.3","()","","2306004813"
"init-index-20","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.93","147","EXECUTED","8:4d587f320c136e41956d7d4ff950ea72","createIndex indexName=NOT_NOTIF_USUARI_I, tableName=NOT_NOTIFICACIO","","","4.4.3","()","","2306004813"
"init-index-21","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.935","148","EXECUTED","8:c5bff97a92c6fa73a958fdb43b953616","createIndex indexName=NOT_NOT_TABLE_NOT_MASSIVA_EK, tableName=NOT_NOTIFICACIO_TABLE","","","4.4.3","()","","2306004813"
"init-index-22","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.94","149","EXECUTED","8:eedbf1dbad2a29c8c1a54b43017979b7","createIndex indexName=NOT_ORGAN_EK, tableName=NOT_PRO_ORGAN","","","4.4.3","()","","2306004813"
"init-index-23","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.945","150","EXECUTED","8:db5de800bd4e98a25f1780f9cab33f29","createIndex indexName=NOT_ORGAN_ENTITAT_FK_I, tableName=NOT_ORGAN_GESTOR","","","4.4.3","()","","2306004813"
"init-index-24","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.95","151","EXECUTED","8:a9c0c2b22cde64f35ff1cedf58c0b723","createIndex indexName=NOT_ORGAN_ENTREGA_CIE_EK, tableName=NOT_ORGAN_GESTOR","","","4.4.3","()","","2306004813"
"init-index-25","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.955","152","EXECUTED","8:c7e979ed1e27f78abc48c4a63d46a6a8","createIndex indexName=NOT_PAGADOR_EK, tableName=NOT_NOTIFICACIO_MASSIVA","","","4.4.3","()","","2306004813"
"init-index-26","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.96","153","EXECUTED","8:7905a3a4ba632576dce183b0163bc515","createIndex indexName=NOT_PROCEDIMENT_AUDIT_EK, tableName=NOT_PROCEDIMENT_AUDIT","","","4.4.3","()","","2306004813"
"init-index-27","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.965","154","EXECUTED","8:95b1d5bb40b5b00c5775c6f4dcab8348","createIndex indexName=NOT_PROCEDIMENT_EK, tableName=NOT_PRO_ORGAN","","","4.4.3","()","","2306004813"
"init-index-28","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.97","155","EXECUTED","8:40dbef82e1fad066deea1121614cabfd","createIndex indexName=NOT_PROCEDIMENT_ENTREGA_CIE_EK, tableName=NOT_PROCEDIMENT","","","4.4.3","()","","2306004813"
"init-index-29","limit (generated)","db/changelog/initial_schema_index.yaml","2021-09-22T12:20:05.975","156","EXECUTED","8:4ff9fee71b7ab7bb2fe443bae1fd39bb","createIndex indexName=NOT_PRO_GRUP_AUDIT_EK, tableName=NOT_PRO_GRUP_AUDIT","","","4.4.3","()","","2306004813"
"init-sequence-1","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-09-22T12:20:05.98","157","EXECUTED","8:03f065d82a8cdcc8e937e5911b2ff853","createSequence sequenceName=NOT_ACL_SID_SEQ","","","4.4.3","()","","2306004813"
"init-sequence-2","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-09-22T12:20:05.984","158","EXECUTED","8:16e77acdb0d04777ac1d1dab460e10ac","createSequence sequenceName=NOT_ACL_OBJECT_IDENTITY_SEQ","","","4.4.3","()","","2306004813"
"init-sequence-3","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-09-22T12:20:05.99","159","EXECUTED","8:299a902e817095f0080019b3e66a4040","createSequence sequenceName=NOT_ACL_ENTRY_SEQ","","","4.4.3","()","","2306004813"
"init-sequence-4","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-09-22T12:20:05.995","160","EXECUTED","8:0c1ede510344a6aa1bef2705a67b9ae9","createSequence sequenceName=NOT_ACL_CLASS_SEQ","","","4.4.3","()","","2306004813"
"init-sequence-5","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-09-22T12:20:06","161","EXECUTED","8:5bee1c127ebd656e8021a4cb4f2af0eb","createSequence sequenceName=EVENT_IDENTIFIERS","","","4.4.3","()","","2306004813"
"init-sequence-6","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-09-22T12:20:06.005","162","EXECUTED","8:028aca4adf5c9265f4aeef55c9a489fb","createSequence sequenceName=NOT_HIBERNATE_SEQ","","","4.4.3","()","","2306004813"
"init-sequence-7","limit (generated)","db/changelog/initial_schema_sequence.yaml","2021-09-22T12:20:06.01","163","EXECUTED","8:ab28aa877b80f12adc1f9d3948b85ac7","createSequence sequenceName=HIBERNATE_SEQUENCE","","","4.4.3","()","","2306004813"
"init-trigger-1","limit (generated)","db/changelog/initial_schema_trigger.yaml","2021-09-22T12:20:06.121","164","EXECUTED","8:b80c6f11dad00a6292ea292563b4d857","sql; sql; sql; sql","","","4.4.3","()","","2306004813"
"lob-1","limit (generated)","db/changelog/initial_schema_lob.yaml","2021-09-22T12:20:06.126","165","EXECUTED","8:447070eb0f9b7ba83840ae58ff969dbc","sql","","","4.4.3","caib","","2306004813"
"lob-2","limit (generated)","db/changelog/initial_schema_lob.yaml","2021-09-22T12:20:06.132","166","EXECUTED","8:d3c7e161ca55992b0163e178a54da003","sql","","","4.4.3","caib","","2306004813"
"init-grant-1","limit (generated)","db/changelog/initial_schema_grant.yaml","2021-09-22T12:20:06.145","167","EXECUTED","8:9453ba03e7e4029ea58690c4d6e199a7","sql","","","4.4.3","caib","","2306004813"
"init-inserts-1","limit","db/changelog/initial_schema_inserts.yaml","2021-09-22T12:20:06.178","168","EXECUTED","8:d7da7c48a6f38d3f58deb0bfa0154b3a","sql","","","4.4.3","()","","2306004813"
"init-inserts-2","limit","db/changelog/initial_schema_inserts.yaml","2021-09-22T12:20:06.189","169","EXECUTED","8:9cb109b7b8a8d3a155b87d76cd21329c","sql","","","4.4.3","()","","2306004813"
"init-inserts-3","limit","db/changelog/initial_schema_inserts.yaml","2021-09-22T12:20:06.194","170","EXECUTED","8:0b1b6df9ec3d89b7ead7268a4f203f89","sql","","","4.4.3","()","","2306004813"
"1634114082437-1","limit","db/changelog/changes/1.1.13.1/649.yaml","2021-10-13T12:15:57.791","171","EXECUTED","8:e5507c3d3b7ef3c6010843afe80de62f","addColumn tableName=not_notificacio_massiva; sql","","","4.4.3","()","","4120157525"
"1634569326780-1","limit","db/changelog/changes/1.1.14/557.yaml","2021-10-29T18:30:23.777","172","EXECUTED","8:aa0c59478b11780c73370f35e19aed07","addColumn tableName=not_procediment; addColumn tableName=not_notificacio_table; addColumn tableName=not_notificacio_env_table; sql","","","4.4.3","()","","5525023452"
"1634569326780-2","limit","db/changelog/changes/1.1.14/644.yaml","2021-10-29T18:30:23.794","173","EXECUTED","8:6ac00fd9537a080416a27d6bf360c9e1","addColumn tableName=not_notificacio; addColumn tableName=not_notificacio_table; addColumn tableName=not_notificacio_audit; sql",,"","4.4.3","()","","5525023452"
